customer_id,program_id,membership_start_date
48,1,2023-11-20
77,2,2024-05-29
418,2,2024-04-18
383,3,2021-09-14
543,2,2022-12-07
886,1,2023-04-21
550,3,2024-01-11
151,3,2024-04-17
361,3,2023-06-20
611,2,2024-06-04
505,3,2023-02-16
466,1,2024-06-08
140,2,2023-05-05
806,3,2024-06-15
174,3,2021-12-29
158,1,2024-07-16
596,2,2024-07-11
687,3,2023-09-03
527,1,2023-05-17
678,3,2024-07-20
882,2,2023-03-13
35,3,2024-01-01
638,1,2023-10-28
865,3,2024-02-27
780,1,2023-05-08
852,2,2024-07-15
297,1,2023-08-05
986,2,2024-01-14
93,2,2024-07-11
979,3,2023-01-19
304,2,2022-10-11
358,1,2022-11-03
765,1,2024-03-31
621,2,2024-06-14
950,2,2024-05-06
70,2,2023-11-07
98,1,2024-05-29
321,1,2024-01-29
45,2,2023-02-11
639,1,2023-02-03
667,3,2024-01-09
679,3,2024-05-01
923,2,2022-05-29
655,3,2023-06-29
177,3,2024-07-16
864,3,2024-03-28
950,3,2023-12-13
322,3,2024-06-22
506,1,2024-02-13
567,1,2023-08-14
217,2,2022-11-10
731,1,2024-01-23
930,2,2023-09-29
863,1,2024-07-11
897,3,2022-09-27
766,1,2023-01-01
871,2,2024-03-04
892,3,2023-06-14
467,2,2023-07-07
408,3,2022-12-13
744,3,2024-02-21
421,3,2024-04-21
374,2,2023-07-01
822,3,2024-06-29
518,3,2024-04-16
80,3,2022-02-05
591,2,2023-02-16
293,1,2021-11-10
122,1,2023-09-22
484,3,2024-04-30
718,3,2024-05-23
188,3,2024-02-04
877,2,2024-04-30
577,3,2024-04-02
168,2,2024-06-17
944,3,2024-05-16
827,3,2023-10-16
235,2,2024-02-20
702,3,2024-05-07
278,2,2024-03-02
694,1,2023-01-17
590,3,2024-03-02
200,2,2024-01-27
935,3,2024-03-11
874,2,2024-04-28
235,1,2022-11-28
90,1,2024-03-17
966,1,2024-03-25
335,3,2022-11-27
443,3,2024-03-24
974,1,2024-05-08
61,2,2024-06-05
569,1,2024-07-14
392,2,2024-05-27
372,2,2023-12-05
448,2,2024-04-17
708,1,2023-07-01
306,1,2024-06-07
566,3,2023-07-19
462,3,2024-04-29
579,3,2024-04-19
277,3,2022-12-17
995,2,2023-12-18
213,3,2024-04-12
323,1,2023-12-07
433,1,2023-04-20
811,3,2024-01-16
956,1,2024-06-01
908,1,2024-07-10
26,1,2024-02-19
551,1,2024-06-23
858,2,2022-10-03
41,2,2024-04-03
481,1,2022-09-25
356,3,2024-07-08
215,1,2024-03-17
179,1,2023-09-12
364,3,2022-11-11
322,1,2024-06-18
933,2,2024-06-06
6,2,2023-04-09
613,1,2023-08-18
348,2,2023-07-21
434,1,2023-12-30
72,1,2024-07-14
194,2,2023-12-22
489,1,2024-02-17
161,3,2022-09-29
719,3,2024-01-18
652,2,2024-01-19
306,2,2024-03-20
385,2,2023-05-07
215,3,2024-04-23
671,2,2022-04-26
345,2,2023-06-14
764,3,2023-12-15
129,2,2024-07-04
218,1,2023-07-28
344,3,2022-03-17
971,2,2024-06-23
993,3,2024-03-30
405,2,2023-03-22
148,2,2024-03-20
46,3,2023-10-11
123,2,2024-04-12
479,2,2024-06-30
187,1,2022-11-27
247,2,2024-05-13
679,1,2024-02-05
705,2,2023-05-15
246,2,2023-04-20
738,2,2023-11-25
347,2,2022-10-05
772,3,2024-06-18
698,2,2024-06-15
605,2,2024-01-08
295,3,2024-02-09
681,3,2022-09-04
556,2,2022-10-09
777,1,2023-08-25
81,1,2024-02-04
936,3,2022-06-24
922,1,2022-06-14
632,1,2024-03-17
915,1,2023-08-31
750,1,2024-05-20
921,1,2024-06-16
417,1,2024-01-16
14,2,2024-07-05
511,2,2022-12-11
883,2,2023-07-20
963,3,2024-06-10
93,1,2024-03-06
915,3,2024-01-10
12,3,2023-10-26
580,2,2024-02-06
177,1,2022-01-20
440,3,2023-12-03
592,1,2024-05-12
723,1,2024-05-16
82,3,2024-04-21
665,3,2024-06-01
329,3,2023-07-06
582,3,2024-02-14
841,1,2024-03-02
957,3,2024-02-13
926,1,2022-09-17
452,2,2023-10-12
448,3,2024-03-06
307,3,2024-04-14
775,1,2024-06-17
816,1,2023-08-27
795,3,2024-07-07
292,2,2024-04-03
633,3,2022-10-14
836,2,2023-02-26
418,3,2024-03-16
75,2,2024-06-26
487,1,2024-04-18
821,1,2023-09-30
188,2,2023-07-05
441,3,2024-04-06
229,2,2023-09-21
46,1,2023-05-05
601,1,2024-05-14
188,1,2024-06-10
368,2,2024-07-03
279,2,2024-07-20
247,1,2024-06-10
877,1,2024-03-23
129,1,2024-05-05
513,1,2023-09-03
851,3,2023-05-02
130,1,2024-05-16
531,1,2024-01-30
763,1,2024-02-20
94,3,2023-09-05
469,1,2024-05-30
966,2,2022-11-20
797,3,2023-11-06
902,2,2022-07-11
195,1,2024-07-10
13,2,2024-04-21
213,1,2024-04-23
553,2,2024-04-01
960,3,2024-04-19
955,1,2022-04-29
226,2,2023-05-01
59,1,2024-02-28
454,1,2023-05-07
729,3,2024-04-16
554,1,2023-12-26
861,2,2023-10-12
822,1,2024-06-19
234,1,2024-07-20
882,3,2024-03-11
722,3,2023-05-19
166,3,2024-04-06
710,2,2024-06-24
807,2,2023-04-06
913,1,2024-06-14
727,3,2023-03-27
953,1,2024-07-08
450,1,2024-04-24
87,3,2022-12-16
666,2,2023-11-06
456,2,2024-04-02
714,1,2022-07-01
509,1,2024-01-25
288,3,2022-12-14
325,3,2024-03-15
867,2,2023-03-24
692,1,2024-06-05
425,2,2024-05-04
798,2,2024-07-04
611,3,2024-06-07
787,2,2024-05-21
574,1,2024-04-13
254,1,2024-05-08
912,1,2023-03-07
192,3,2022-02-09
909,2,2022-11-26
182,3,2023-10-16
591,3,2022-12-04
878,2,2023-12-19
326,3,2023-11-12
467,3,2024-05-20
327,3,2024-01-20
817,1,2024-06-20
203,1,2022-09-29
931,3,2023-08-14
754,2,2022-10-21
865,1,2023-10-29
744,1,2024-01-31
849,2,2024-06-30
544,1,2023-12-15
812,3,2024-04-12
892,2,2024-07-11
297,3,2023-06-26
830,3,2023-10-27
55,3,2024-05-13
123,1,2024-07-12
838,3,2024-05-19
22,3,2022-10-03
736,1,2023-06-14
841,3,2024-02-13
64,1,2022-01-25
381,1,2022-12-18
615,1,2023-12-02
272,1,2022-11-13
240,2,2023-08-04
918,2,2024-06-08
333,1,2024-06-02
953,2,2024-04-13
860,1,2024-03-02
291,2,2023-10-21
561,2,2022-06-22
708,2,2022-12-27
66,2,2022-05-20
935,1,2024-06-09
